timestamp,blink_rate,gaze_score,head_deviation,focus_score
1773060849.9767232,17.47,100.0,0.0006,47.72,Neutral
1773060850.0354753,17.47,100.0,0.003,47.72,Neutral
1773060850.095606,17.47,100.0,0.0036,47.72,Neutral
1773060850.156293,17.46,100.0,0.0006,47.72,Neutral
1773060850.215416,17.46,100.0,0.0012,47.72,Neutral
1773060850.2756495,17.46,100.0,0.002,47.72,Neutral
1773060850.3368876,17.45,100.0,0.003,47.72,Neutral
1773060850.3951435,17.45,100.0,0.0036,47.72,Neutral
1773060850.4555383,17.45,100.0,0.0026,47.72,Neutral
1773060850.5153227,17.44,100.0,0.0022,47.72,Neutral
1773060850.5756593,17.44,100.0,0.0022,47.72,Neutral
1773060850.636201,17.44,100.0,0.0008,47.72,Neutral
1773060850.6950028,17.44,100.0,0.0012,47.72,Neutral
1773060850.7555707,17.43,100.0,0.0012,47.72,Neutral
1773060850.8197978,17.43,100.0,0.002,47.72,Neutral
1773060850.8754284,17.43,100.0,0.0014,47.72,Neutral
1773060850.937327,17.42,100.0,0.0034,47.72,Neutral
1773060850.995919,17.42,100.0,0.002,47.72,Neutral
1773060851.0567229,17.42,100.0,0.001,47.72,Neutral
1773060851.1152956,17.41,100.0,0.0012,47.72,Neutral
1773060851.1754148,17.41,100.0,0.0022,47.72,Neutral
1773060851.2357612,17.41,100.0,0.0012,47.72,Neutral
1773060851.2956908,17.4,100.0,0.0004,47.72,Neutral
1773060851.3555632,17.4,100.0,0.0008,47.72,Neutral
1773060851.4151812,17.4,100.0,0.0016,47.72,Neutral
1773060851.475498,17.39,100.0,0.0016,47.72,Neutral
1773060851.5372121,17.39,100.0,0.0014,47.72,Neutral
1773060851.595773,17.39,100.0,0.0008,47.72,Neutral
1773060851.6563032,17.38,100.0,0.0012,47.72,Neutral
1773060851.7155507,17.38,100.0,0.0004,47.72,Neutral
1773060851.7903485,17.38,100.0,0.0014,47.72,Neutral
1773060851.8520784,17.37,100.0,0.001,47.72,Neutral
1773060851.918027,17.37,100.0,0.0012,47.72,Neutral
1773060851.9740236,17.37,100.0,0.0006,47.72,Neutral
1773060852.025631,17.36,100.0,0.002,47.72,Neutral
1773060852.0755045,17.36,100.0,0.0016,47.72,Neutral
1773060852.135338,17.36,100.0,0.0022,47.72,Neutral
1773060852.197042,17.35,100.0,0.0018,47.72,Neutral
1773060852.25508,17.35,100.0,0.0012,47.72,Neutral
1773060852.315686,17.35,100.0,0.0002,47.72,Neutral
1773060852.3747575,17.35,100.0,0.0012,47.72,Neutral
1773060852.4353154,17.34,100.0,0.0008,47.72,Neutral
1773060852.4965794,17.34,100.0,0.0048,47.72,Neutral
1773060852.5569634,17.34,100.0,0.004200000000000001,47.72,Neutral
1773060852.6147323,17.33,100.0,0.0088,47.72,Neutral
1773060852.6753905,17.33,100.0,0.016,47.72,Neutral
1773060852.7507463,17.33,100.0,0.023,47.72,Neutral
1773060852.7958462,17.32,100.0,0.0258,47.72,Neutral
1773060852.8551362,17.32,100.0,0.0298,47.72,Neutral
1773060852.9183843,17.32,100.0,0.033600000000000005,47.72,Neutral
1773060852.9770267,17.31,100.0,0.0376,47.72,Neutral
1773060853.0352335,17.49,100.0,0.041,47.72,Neutral
1773060853.0956507,17.49,100.0,0.041,47.72,Neutral
1773060853.1569586,17.49,100.0,0.0424,47.72,Neutral
1773060853.2152553,17.48,100.0,0.045,47.72,Neutral
1773060853.2757652,17.48,100.0,0.046,47.72,Neutral
1773060853.3359876,17.48,100.0,0.045,47.72,Neutral
1773060853.3957753,17.47,100.0,0.048600000000000004,47.72,Neutral
1773060853.4574325,17.66,100.0,0.046799999999999994,47.72,Neutral
1773060853.515526,17.65,100.0,0.0444,47.72,Neutral
1773060853.5813317,17.65,100.0,0.047200000000000006,47.72,Neutral
1773060853.6354113,17.65,100.0,0.047,47.72,Neutral
1773060853.6917498,17.64,100.0,0.046,47.72,Neutral
1773060853.75319,17.64,100.0,0.0446,47.72,Neutral
1773060853.8123465,17.64,100.0,0.044,47.72,Neutral
1773060853.8727694,17.63,100.0,0.0458,47.72,Neutral
1773060853.9315684,17.63,100.0,0.0446,47.72,Neutral
1773060853.9912026,17.63,100.0,0.0456,47.72,Neutral
1773060854.051691,17.62,100.0,0.047200000000000006,47.72,Neutral
1773060854.1116965,17.8,100.0,0.0474,47.72,Neutral
1773060854.1718493,17.8,100.0,0.0474,47.72,Neutral
1773060854.2317722,17.98,100.0,0.0484,47.72,Neutral
1773060854.2917824,17.98,100.0,0.0474,47.72,Neutral
1773060854.3514695,18.16,100.0,0.047,47.72,Neutral
1773060854.411922,18.15,100.0,0.047200000000000006,47.72,Neutral
1773060854.4720788,18.15,100.0,0.0482,47.72,Neutral
1773060854.5313733,18.15,100.0,0.0464,47.72,Neutral
1773060854.5987341,18.33,100.0,0.0448,47.72,Neutral
1773060854.652486,18.32,100.0,0.0428,47.72,Neutral
1773060854.7168884,18.32,100.0,0.0432,47.72,Neutral
1773060854.7724087,18.32,100.0,0.045399999999999996,47.72,Neutral
1773060854.83206,18.31,100.0,0.0456,47.72,Neutral
1773060854.8926382,18.31,100.0,0.0464,47.72,Neutral
1773060854.9511285,18.31,100.0,0.0466,47.72,Neutral
1773060855.0114226,18.3,100.0,0.047,47.72,Neutral
1773060855.071715,18.48,100.0,0.046,47.72,Neutral
1773060855.1311429,18.48,100.0,0.047200000000000006,47.72,Neutral
1773060855.2370343,18.48,100.0,0.047799999999999995,47.72,Neutral
1773060855.2800727,18.66,100.0,0.047,47.72,Neutral
1773060855.312158,18.65,100.0,0.047799999999999995,47.72,Neutral
1773060855.371454,18.65,100.0,0.0432,47.72,Neutral
1773060855.4314282,18.65,100.0,0.0426,47.72,Neutral
1773060855.4915543,18.64,100.0,0.039,47.72,Neutral
1773060855.5518243,18.64,100.0,0.0424,47.72,Neutral
1773060855.6147602,18.82,100.0,0.0428,47.72,Neutral
1773060855.6717672,18.81,100.0,0.039799999999999995,47.72,Neutral
1773060855.7315092,18.81,100.0,0.0446,47.72,Neutral
1773060855.7948854,18.99,100.0,0.0444,47.72,Neutral
1773060855.8518088,18.99,100.0,0.0564,47.72,Neutral
1773060855.9114625,18.98,100.0,0.06520000000000001,47.72,Neutral
1773060855.9714096,18.98,100.0,0.08120000000000001,47.72,Neutral
1773060856.032038,18.98,100.0,0.093,47.72,Neutral
1773060856.091694,18.97,100.0,0.1182,48.07,Neutral
1773060856.1526415,19.15,100.0,0.1296,48.43,Neutral
1773060856.2116227,19.15,100.0,0.14,48.78,Neutral
1773060856.2721393,19.33,100.0,0.1346,49.13,Neutral
1773060856.3330846,19.32,100.0,0.1358,49.48,Neutral
1773060856.3914855,19.32,100.0,0.1356,49.83,Neutral
1773060856.451878,19.32,100.0,0.12819999999999998,50.18,Neutral
1773060856.512362,19.31,100.0,0.119,50.53,Neutral
1773060856.57196,19.49,100.0,0.1202,50.88,Neutral
1773060856.6312075,19.49,100.0,0.1158,51.23,Neutral
1773060856.691371,19.49,100.0,0.11259999999999999,51.59,Neutral
1773060856.7530568,19.48,100.0,0.1072,51.94,Neutral
1773060856.8125103,19.48,100.0,0.1128,52.29,Neutral
1773060856.8724058,19.47,100.0,0.10740000000000001,52.64,Neutral
1773060856.9332125,19.47,100.0,0.11159999999999999,52.99,Neutral
1773060856.9962535,19.47,100.0,0.11159999999999999,52.99,Neutral
1773060857.0513954,19.46,100.0,0.107,52.99,Neutral
1773060857.1121976,19.46,100.0,0.1016,52.99,Neutral
1773060857.171537,19.46,100.0,0.099,52.64,Neutral
1773060857.2316983,19.45,100.0,0.09759999999999999,52.29,Neutral
1773060857.2947824,19.45,100.0,0.09340000000000001,51.94,Neutral
1773060857.3521686,19.45,100.0,0.0916,51.59,Neutral
1773060857.4120095,19.44,100.0,0.085,51.23,Neutral
1773060857.4739904,19.44,100.0,0.0824,50.88,Neutral
1773060857.5415597,19.44,100.0,0.0798,50.53,Neutral
1773060857.591487,19.43,100.0,0.077,50.18,Neutral
1773060857.6516032,19.43,100.0,0.08,49.83,Neutral
1773060857.7120304,19.42,100.0,0.07740000000000001,49.48,Neutral
1773060857.7723992,19.42,100.0,0.0798,49.13,Neutral
1773060857.8322322,19.42,100.0,0.0842,48.78,Neutral
1773060857.8911743,19.41,100.0,0.0844,48.43,Neutral
1773060857.9517276,19.41,100.0,0.0858,48.07,Neutral
1773060858.012267,19.41,100.0,0.0854,47.72,Neutral
1773060858.0726876,19.4,100.0,0.0854,47.72,Neutral
1773060858.1325488,19.4,100.0,0.0854,47.72,Neutral
1773060858.1907635,19.4,100.0,0.0846,47.72,Neutral
1773060858.2514067,19.39,100.0,0.0848,47.72,Neutral
1773060858.3113718,19.39,100.0,0.0852,47.72,Neutral
1773060858.3714545,19.39,100.0,0.084,47.72,Neutral
1773060858.4374585,19.38,100.0,0.0866,47.72,Neutral
1773060858.4979064,19.38,100.0,0.0852,47.72,Neutral
1773060858.553718,19.38,100.0,0.086,47.72,Neutral
1773060858.6112812,19.37,100.0,0.0878,47.72,Neutral
1773060858.6752694,19.37,100.0,0.0874,47.72,Neutral
1773060858.7344782,19.37,100.0,0.0912,47.72,Neutral
1773060858.8013935,19.36,100.0,0.0878,47.72,Neutral
1773060858.851535,19.36,100.0,0.09140000000000001,47.72,Neutral
1773060858.9120312,19.35,100.0,0.094,47.72,Neutral
1773060858.9721177,19.35,100.0,0.09820000000000001,47.72,Neutral
1773060859.032435,19.35,100.0,0.103,48.07,Neutral
1773060859.091407,19.34,100.0,0.105,48.43,Neutral
1773060859.1517315,19.34,100.0,0.109,48.78,Neutral
1773060859.2118487,19.34,100.0,0.1088,49.13,Neutral
1773060859.2713506,19.33,100.0,0.11,49.48,Neutral
1773060859.331793,19.33,100.0,0.11120000000000001,49.83,Neutral
1773060859.3919702,19.51,100.0,0.1108,50.18,Neutral
1773060859.4522986,19.5,100.0,0.1124,50.53,Neutral
1773060859.5112815,19.68,100.0,0.1056,50.88,Neutral
1773060859.5733547,19.68,100.0,0.10679999999999999,51.23,Neutral
1773060859.6314592,19.67,100.0,0.106,51.59,Neutral
1773060859.6916764,19.85,100.0,0.10479999999999999,51.94,Neutral
1773060859.7534072,19.85,100.0,0.10640000000000001,52.29,Neutral
1773060859.812601,20.02,100.0,0.1056,52.64,Neutral
1773060859.8719518,20.02,100.0,0.1062,52.99,Neutral
1773060859.932856,20.02,100.0,0.10959999999999999,52.99,Neutral
1773060859.9912007,20.19,100.0,0.10859999999999999,53.03,Neutral
1773060860.0519328,20.19,100.0,0.1062,53.06,Neutral
1773060860.1115723,20.19,100.0,0.1044,53.1,Neutral
1773060860.1720238,20.18,100.0,0.10740000000000001,53.13,Neutral
1773060860.2332575,20.18,100.0,0.1076,53.17,Neutral
1773060860.2915306,20.18,100.0,0.1062,53.21,Neutral
1773060860.3517563,20.35,100.0,0.104,53.24,Neutral
1773060860.4118385,20.35,100.0,0.106,53.28,Neutral
1773060860.4710078,20.34,100.0,0.10779999999999999,53.31,Neutral
1773060860.5313897,20.52,100.0,0.10540000000000001,53.35,Neutral
1773060860.5876994,20.52,100.0,0.1042,53.38,Neutral
1773060860.6481297,20.51,100.0,0.11059999999999999,53.42,Neutral
1773060860.712447,20.69,100.0,0.1114,53.46,Neutral
1773060860.7673125,20.69,100.0,0.1226,53.49,Neutral
1773060860.8302839,20.86,100.0,0.1168,53.53,Neutral
1773060860.887437,20.86,100.0,0.1266,53.53,Neutral
1773060860.947366,21.03,100.0,0.1212,53.53,Neutral
1773060861.0076075,21.03,100.0,0.12240000000000001,53.53,Neutral
1773060861.0675337,21.03,100.0,0.1238,53.53,Neutral
1773060862.1507986,21.14,100.0,0.1128,53.53,Neutral
1773060862.2070906,21.13,100.0,0.1202,53.53,Neutral
1773060862.267451,21.13,100.0,0.118,53.53,Neutral
1773060862.3567035,21.13,100.0,0.1146,53.53,Neutral
1773060862.4164941,21.12,100.0,0.113,53.53,Neutral
1773060862.4831762,21.12,100.0,0.112,53.53,Neutral
1773060862.5368714,21.29,100.0,0.10640000000000001,53.45,Neutral
1773060862.5922916,21.29,100.0,0.1036,53.37,Neutral
1773060862.6276505,21.29,100.0,0.0994,52.94,Neutral
1773060862.687634,21.28,100.0,0.0948,52.51,Neutral
1773060862.7475097,21.28,100.0,0.09079999999999999,52.08,Neutral
1773060862.8080819,21.28,100.0,0.0862,51.64,Neutral
1773060862.86717,21.27,100.0,0.07479999999999999,51.21,Neutral
1773060862.9285858,21.45,100.0,0.06420000000000001,50.78,Neutral
1773060862.989024,21.44,100.0,0.047799999999999995,50.35,Neutral
1773060863.0504057,21.44,100.0,0.0348,49.92,Neutral
1773060863.1074796,21.44,100.0,0.025,49.49,Neutral
1773060863.1671557,21.43,100.0,0.012199999999999999,49.06,Neutral
1773060863.228552,21.43,100.0,0.0052,48.63,Neutral
1773060863.2882042,21.6,100.0,0.0004,48.2,Neutral
1773060863.3471339,21.6,100.0,0.008199999999999999,47.77,Neutral
1773060863.410545,21.59,100.0,0.0126,47.41,Neutral
1773060863.4678013,21.59,100.0,0.016,47.06,Neutral
1773060863.5273325,21.59,100.0,0.017,47.06,Neutral
1773060863.588219,21.58,100.0,0.0182,47.06,Neutral
1773060863.647298,21.76,100.0,0.02,47.06,Neutral
1773060863.707256,21.75,100.0,0.0188,47.06,Neutral
1773060863.7671227,21.75,100.0,0.0182,47.06,Neutral
1773060863.8282468,21.75,100.0,0.017,47.06,Neutral
1773060863.8874254,21.74,100.0,0.0156,47.06,Neutral
1773060863.947153,21.74,100.0,0.0158,47.06,Neutral
1773060864.007518,21.73,100.0,0.0146,47.06,Neutral
1773060864.0674977,21.73,100.0,0.0156,47.06,Neutral
1773060864.1271129,21.73,100.0,0.0162,47.06,Neutral
1773060864.1878042,21.9,100.0,0.016399999999999998,47.06,Neutral
1773060864.248526,21.9,100.0,0.0198,47.06,Neutral
1773060864.308108,21.89,100.0,0.02,47.06,Neutral
1773060864.3673558,21.89,100.0,0.0198,47.06,Neutral
1773060864.4274206,21.88,100.0,0.020399999999999998,47.06,Neutral
1773060864.48786,22.06,100.0,0.02,47.25,Neutral
1773060864.547253,22.06,100.0,0.0202,47.44,Neutral
1773060864.6066265,22.05,100.0,0.023399999999999997,47.63,Neutral
1773060864.6681046,22.22,100.0,0.023399999999999997,47.82,Neutral
1773060864.7306585,22.22,100.0,0.023600000000000003,48.0,Neutral
1773060864.7878313,22.39,100.0,0.026,48.19,Neutral
1773060864.8475852,22.39,100.0,0.0312,48.38,Neutral
1773060864.9085698,22.39,100.0,0.035,48.57,Neutral
1773060864.967353,22.38,100.0,0.0428,48.75,Neutral
1773060865.0279024,22.38,100.0,0.0484,48.94,Neutral
1773060865.0907757,22.55,100.0,0.054,49.06,Neutral
1773060865.1481392,22.55,100.0,0.0578,49.18,Neutral
1773060865.2076664,22.54,100.0,0.061799999999999994,49.29,Neutral
1773060865.2685328,22.54,100.0,0.06620000000000001,49.41,Neutral
1773060865.3273118,22.71,100.0,0.0668,49.53,Neutral
1773060865.3886535,22.71,100.0,0.06659999999999999,49.46,Neutral
1773060865.4473524,22.71,100.0,0.06520000000000001,49.39,Neutral
1773060865.507194,22.88,100.0,0.0624,49.32,Neutral
1773060865.5686574,22.88,100.0,0.062200000000000005,49.25,Neutral
1773060865.6283898,23.05,100.0,0.0598,49.18,Neutral
1773060865.6882584,23.04,100.0,0.060399999999999995,49.11,Neutral
1773060865.7474256,23.04,100.0,0.0578,49.04,Neutral
1773060865.8182728,23.04,100.0,0.0578,48.97,Neutral
1773060865.868584,23.03,100.0,0.0578,48.9,Neutral
1773060865.927405,23.21,100.0,0.058,48.82,Neutral
1773060865.9867768,23.2,100.0,0.0606,48.82,Neutral
1773060866.0473132,23.2,100.0,0.061,48.82,Neutral
1773060866.1075218,23.19,100.0,0.06,48.82,Neutral
1773060866.1684332,23.19,100.0,0.0626,48.82,Neutral
1773060866.227376,23.18,100.0,0.0616,48.82,Neutral
1773060866.2872076,23.18,100.0,0.0664,48.82,Neutral
1773060866.3470645,23.18,100.0,0.0704,48.82,Neutral
1773060866.4072785,23.17,100.0,0.0732,48.82,Neutral
1773060866.467525,23.35,100.0,0.0788,48.02,Neutral
1773060866.528894,23.34,100.0,0.0828,48.02,Neutral
1773060866.5885036,23.34,100.0,0.0876,48.02,Neutral
1773060866.6592002,23.33,100.0,0.08979999999999999,48.02,Neutral
1773060866.7189012,23.33,100.0,0.0932,48.02,Neutral
1773060866.7673223,23.5,100.0,0.094,47.22,Neutral
1773060866.8297203,23.5,100.0,0.09240000000000001,46.41,Neutral
1773060866.8875616,23.49,100.0,0.09459999999999999,45.61,Neutral
1773060866.9470563,23.49,100.0,0.093,44.8,Neutral
1773060867.007627,23.48,100.0,0.091,44.0,Neutral
1773060867.067353,23.66,100.0,0.0888,43.19,Neutral
1773060867.1277294,23.65,100.0,0.0906,42.39,Neutral
1773060867.1867046,23.65,100.0,0.0912,41.58,Neutral
1773060867.2474515,23.64,100.0,0.09079999999999999,40.78,Neutral
1773060867.3073182,23.82,100.0,0.09140000000000001,39.97,distracted
1773060867.3709135,23.81,100.0,0.0916,39.97,distracted
1773060867.4270134,23.81,100.0,0.0916,39.17,distracted
1773060867.4835453,23.98,100.0,0.0932,38.37,distracted
1773060867.5440066,23.98,100.0,0.0938,37.56,distracted
1773060867.6034093,24.15,100.0,0.0948,36.76,distracted
1773060867.6632817,24.14,100.0,0.09440000000000001,36.76,distracted
1773060867.7296252,24.32,100.0,0.0938,36.76,distracted
1773060867.7828276,24.31,100.0,0.09359999999999999,36.76,distracted
1773060867.8443408,24.31,100.0,0.0922,36.76,distracted
1773060867.9035056,24.48,100.0,0.0928,36.76,distracted
1773060867.9633205,24.48,100.0,0.0916,36.76,distracted
1773060868.022962,24.47,100.0,0.0932,36.76,distracted
1773060868.085039,24.47,100.0,0.09359999999999999,36.76,distracted
1773060868.143002,24.46,100.0,0.0942,36.76,distracted
1773060868.2033503,24.46,100.0,0.09259999999999999,36.76,distracted
1773060868.2633276,24.63,100.0,0.0902,36.76,distracted
1773060868.3230531,24.63,100.0,0.09079999999999999,36.76,distracted
1773060868.3830428,24.8,100.0,0.09240000000000001,36.76,distracted
1773060868.4431357,24.79,100.0,0.0902,36.76,distracted
1773060868.5040395,24.79,100.0,0.092,36.76,distracted
1773060868.563586,24.78,100.0,0.0916,36.76,distracted
1773060868.6247003,24.96,100.0,0.09079999999999999,36.76,distracted
1773060868.6842442,24.95,100.0,0.092,36.76,distracted
1773060868.7432497,24.95,100.0,0.09240000000000001,36.76,distracted
1773060868.8043323,25.12,100.0,0.09179999999999999,36.76,distracted
1773060868.8642237,25.11,100.0,0.09179999999999999,36.76,distracted
1773060868.9231586,25.11,100.0,0.0922,36.76,distracted
1773060868.9840171,25.1,100.0,0.0928,36.76,distracted
1773060869.0445642,25.1,100.0,0.092,36.76,distracted
1773060869.1034968,25.1,100.0,0.0922,36.76,distracted
1773060869.16312,25.09,100.0,0.0916,36.76,distracted
1773060869.2228425,25.09,100.0,0.09140000000000001,36.76,distracted
1773060869.283124,25.08,100.0,0.0912,36.76,distracted
1773060869.3434029,25.08,100.0,0.09259999999999999,36.76,distracted
1773060869.4027927,25.07,100.0,0.09140000000000001,36.76,distracted
1773060869.463097,25.07,100.0,0.09040000000000001,36.76,distracted
1773060869.5233762,25.06,100.0,0.087,36.76,distracted
1773060869.5828705,25.06,100.0,0.08259999999999999,36.76,distracted
1773060869.643203,25.06,100.0,0.08020000000000001,36.76,distracted
1773060869.703199,25.05,100.0,0.07579999999999999,36.76,distracted
1773060869.7631755,25.05,100.0,0.072,36.76,distracted
1773060869.8239913,25.04,100.0,0.0692,36.76,distracted
1773060869.8828359,25.04,100.0,0.0628,36.76,distracted
1773060869.9439175,25.03,100.0,0.0584,36.76,distracted
1773060870.0037134,25.03,100.0,0.0518,36.76,distracted
1773060870.0638363,25.2,100.0,0.0418,36.6,distracted
1773060870.1234605,25.2,100.0,0.034,36.44,distracted
1773060870.4275234,25.35,100.0,0.019600000000000003,36.28,distracted
1773060870.4832678,25.34,100.0,0.0108,36.13,distracted
1773060870.5434813,25.34,100.0,0.0104,35.97,distracted
1773060870.6029537,25.34,100.0,0.0078,35.81,distracted
1773060870.6628118,25.51,100.0,0.0056,35.66,distracted
1773060870.7279067,25.5,100.0,0.004200000000000001,35.5,distracted
1773060870.783776,25.67,100.0,0.0054,35.34,distracted
1773060872.471299,25.55,100.0,0.030199999999999998,35.18,distracted
1773060872.6701283,25.71,100.0,0.0018,35.03,distracted
1773060872.8274372,25.69,100.0,0.0158,34.87,distracted
1773060872.888124,25.69,100.0,0.007,34.71,distracted
1773060872.944672,25.68,100.0,0.0036,34.56,distracted
1773060873.0055165,25.68,100.0,0.0036,34.4,distracted
1773060873.0647323,25.68,100.0,0.0066,34.4,distracted
1773060873.1228654,25.67,100.0,0.0086,34.4,distracted
1773060873.1832402,25.67,100.0,0.010199999999999999,34.4,distracted
1773060873.243014,25.66,100.0,0.0166,34.4,distracted
1773060873.3033504,25.66,100.0,0.0258,34.4,distracted
1773060873.3634324,25.65,100.0,0.0324,34.4,distracted
1773060873.4251435,25.65,100.0,0.0318,34.4,distracted
1773060873.4842124,25.64,100.0,0.044,34.4,distracted
1773060873.5507543,25.64,100.0,0.046200000000000005,34.4,distracted
1773060873.6030571,25.81,100.0,0.0506,34.4,distracted
1773060873.6636508,25.8,100.0,0.0526,34.4,distracted
1773060873.7231083,25.8,100.0,0.0494,34.4,distracted
1773060873.7836902,25.8,100.0,0.0508,34.4,distracted
1773060873.8579023,25.79,100.0,0.045200000000000004,34.4,distracted
1773060873.9663913,25.79,100.0,0.0444,34.4,distracted
1773060874.0325189,25.78,100.0,0.0442,34.4,distracted
1773060874.0816267,25.77,100.0,0.0426,34.4,distracted
1773060874.1260903,25.77,100.0,0.036,34.4,distracted
1773060874.147675,25.77,100.0,0.0322,34.4,distracted
1773060874.205269,25.76,100.0,0.027600000000000003,34.4,distracted
1773060874.263382,25.76,100.0,0.0282,34.4,distracted
1773060874.323349,25.76,100.0,0.0272,34.4,distracted
1773060874.3796287,25.75,100.0,0.0298,34.4,distracted
1773060874.4392679,25.75,100.0,0.027399999999999997,34.4,distracted
1773060874.500261,25.74,100.0,0.027399999999999997,34.4,distracted
1773060874.5606725,25.74,100.0,0.0288,34.4,distracted
1773060874.620302,25.73,100.0,0.024,34.4,distracted
1773060874.6797674,25.73,100.0,0.0264,34.4,distracted
1773060874.7392983,25.72,100.0,0.0242,34.4,distracted
1773060874.800901,25.72,100.0,0.0238,34.4,distracted
1773060874.8595605,25.72,100.0,0.0198,34.4,distracted
1773060874.9202425,25.71,100.0,0.0202,34.4,distracted
1773060874.9795663,25.71,100.0,0.02,34.4,distracted
1773060875.0398815,25.7,100.0,0.0172,34.4,distracted
1773060875.1023142,25.7,100.0,0.0132,34.4,distracted
